filename,true_class,estimate_class,estimate_likelihood_max,estimate_likelihood_class0,estimate_likelihood_class1
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0237.jpg,1,1,1.0,4.975792e-21,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0136.jpg,1,1,1.0,8.821939e-31,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000430.jpg,0,0,1.0,1.0,1.8275327e-14
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0016.jpg,1,1,1.0,9.132563e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0703.jpg,1,1,1.0,1.9344074e-31,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0721.jpg,1,1,1.0,1.2547117e-30,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0712.jpg,1,1,1.0,4.288593e-31,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0069.jpg,1,1,1.0,4.492724e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0078.jpg,1,1,1.0,2.8118044e-27,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0220.jpg,1,1,1.0,2.0952841e-22,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a2_ayy_image0004.jpg,1,1,1.0,8.57413e-24,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0169.jpg,1,1,1.0,1.5543501e-33,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0221.jpg,1,1,1.0,6.1734593e-22,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0061.jpg,1,1,1.0,2.4871787e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0110.jpg,1,1,1.0,9.169356e-28,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000561.jpg,0,0,1.0,1.0,1.9332688e-26
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000334.jpg,0,0,1.0,1.0,2.7934415e-09
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000019.jpg,0,0,1.0,1.0,1.6510764e-21
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000563.jpg,0,0,1.0,1.0,1.8934765e-26
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000228.jpg,0,0,1.0,1.0,1.6427178e-17
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000310.jpg,0,0,1.0,1.0,3.0512792e-18
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0685.jpg,1,1,1.0,9.587236e-31,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0089.jpg,1,1,1.0,4.461838e-28,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000440.jpg,0,0,1.0,1.0,3.4828108e-25
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0018.jpg,1,1,1.0,1.7608118e-26,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0136.jpg,1,1,1.0,9.857278e-26,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0101.jpg,1,1,1.0,7.309006e-26,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0024.jpg,1,1,1.0,1.2562619e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0399.jpg,1,1,1.0,4.8953006e-23,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0115.jpg,1,1,1.0,4.0280712e-30,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0084.jpg,1,1,1.0,3.5376846e-32,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0185.jpg,1,1,1.0,8.462312e-33,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0627.jpg,1,1,1.0,5.178062e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0660.jpg,1,1,1.0,5.0015384e-29,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0021.jpg,1,1,1.0,3.4269656e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0240.jpg,1,1,1.0,1.145222e-35,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0203.jpg,1,1,1.0,1.5243872e-23,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0102.jpg,1,1,1.0,7.2466603e-31,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000086.jpg,0,0,1.0,1.0,5.1814916e-13
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0332.jpg,1,1,1.0,1.2482366e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0189.jpg,1,1,1.0,1.3226222e-32,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0009.jpg,1,1,1.0,7.177714e-24,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0379.jpg,1,1,1.0,1.219177e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0039.jpg,1,1,1.0,8.401958e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0097.jpg,1,1,1.0,1.61214155e-27,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000141.jpg,0,0,1.0,1.0,1.0271404e-16
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0551.jpg,1,1,1.0,1.0432012e-29,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000447.jpg,0,0,1.0,1.0,4.416363e-24
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0063.jpg,1,1,1.0,9.455516e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0301.jpg,1,1,1.0,2.7955388e-26,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0561.jpg,1,1,1.0,1.009787e-29,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000251.jpg,0,0,1.0,1.0,2.3446943e-20
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0079.jpg,1,1,1.0,1.7164498e-27,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0002.jpg,1,1,1.0,6.934056e-27,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000559.jpg,0,0,1.0,1.0,1.9895468e-25
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0461.jpg,1,1,1.0,2.5511533e-24,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000135.jpg,0,0,1.0,1.0,4.694808e-19
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0054.jpg,1,1,1.0,9.2759604e-27,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000249.jpg,0,0,1.0,1.0,2.1937174e-25
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0545.jpg,1,1,1.0,5.3846267e-30,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0018.jpg,1,1,1.0,1.28605195e-27,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000105.jpg,0,0,1.0,1.0,2.3506816e-16
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000001.jpg,0,0,1.0,1.0,6.060969e-20
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0414.jpg,1,1,1.0,1.9273505e-24,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0175.jpg,1,1,1.0,2.8435677e-22,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0084.jpg,1,1,1.0,3.2556871e-25,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000020.jpg,0,0,1.0,1.0,3.0939535e-19
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0042.jpg,1,1,1.0,4.247798e-28,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000589.jpg,0,0,1.0,1.0,1.172345e-19
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0714.jpg,1,1,1.0,1.0491029e-30,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000145.jpg,0,0,1.0,1.0,1.708513e-19
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0701.jpg,1,1,1.0,5.293363e-31,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0707.jpg,1,1,1.0,3.5848945e-31,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0313.jpg,1,1,1.0,7.156623e-27,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0302.jpg,1,1,1.0,8.234901e-26,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0212.jpg,1,1,1.0,7.3802274e-33,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000535.jpg,0,0,1.0,1.0,3.6824279e-25
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0032.jpg,1,1,1.0,1.5851811e-27,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0021.jpg,1,1,1.0,1.1301591e-26,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0096.jpg,1,1,1.0,9.23743e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0596.jpg,1,1,1.0,2.1816098e-31,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000348.jpg,0,0,1.0,1.0,7.25391e-15
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0374.jpg,1,1,1.0,2.8289787e-25,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000063.jpg,0,0,1.0,1.0,1.4860809e-20
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0013.jpg,1,1,1.0,9.099459e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0228.jpg,1,1,1.0,1.8010077e-34,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000153.jpg,0,0,1.0,1.0,3.7660274e-12
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0604.jpg,1,1,1.0,6.2574296e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0267.jpg,1,1,1.0,2.065219e-20,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0156.jpg,1,1,1.0,5.775689e-24,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0107.jpg,1,1,1.0,1.0492206e-27,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000181.jpg,0,0,1.0,1.0,1.3781655e-11
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000082.jpg,0,0,1.0,1.0,8.2988657e-16
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0389.jpg,1,1,1.0,2.9815881e-24,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0093.jpg,1,1,1.0,9.830493e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0188.jpg,1,1,1.0,1.0054587e-22,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0259.jpg,1,1,1.0,2.7477688e-35,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0043.jpg,1,1,1.0,2.6747736e-28,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000280.jpg,0,0,1.0,1.0,1.10351724e-16
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000146.jpg,0,0,1.0,1.0,2.8852338e-20
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0112.jpg,1,1,1.0,4.7738715e-27,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0093.jpg,1,1,1.0,1.6285118e-31,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000281.jpg,0,0,1.0,1.0,3.5447076e-18
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000040.jpg,0,0,1.0,1.0,5.3199063e-22
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0230.jpg,1,1,1.0,2.7563865e-21,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0393.jpg,1,1,1.0,5.8414055e-25,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000393.jpg,0,0,1.0,1.0,2.9635394e-29
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0700.jpg,1,1,1.0,3.0588225e-31,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0064.jpg,1,1,1.0,7.169965e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0101.jpg,1,1,1.0,9.158344e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0077.jpg,1,1,1.0,2.567172e-25,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000083.jpg,0,0,1.0,1.0,1.149439e-16
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0058.jpg,1,1,1.0,2.93712e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0266.jpg,1,1,1.0,1.7329506e-34,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000199.jpg,0,0,1.0,1.0,3.8285672e-16
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0122.jpg,1,1,1.0,1.5069957e-30,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000195.jpg,0,0,1.0,1.0,2.322793e-21
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000491.jpg,0,0,1.0,1.0,6.5461026e-19
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000463.jpg,0,0,1.0,1.0,4.7587295e-18
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0663.jpg,1,1,1.0,1.1055788e-29,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0197.jpg,1,1,1.0,6.617136e-32,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0572.jpg,1,1,1.0,8.240321e-30,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0095.jpg,1,1,1.0,1.1700183e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0147.jpg,1,1,1.0,3.9604071e-22,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0091.jpg,1,1,1.0,1.1111367e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0249.jpg,1,1,1.0,7.9898506e-20,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000061.jpg,0,0,1.0,1.0,2.8397642e-21
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0645.jpg,1,1,1.0,5.238797e-26,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0633.jpg,1,1,1.0,2.4058004e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0059.jpg,1,1,1.0,6.657864e-28,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a3_ayy_image0072.jpg,1,1,1.0,7.996404e-28,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000378.jpg,0,0,1.0,1.0,2.3138998e-18
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000406.jpg,0,0,1.0,1.0,3.2234414e-20
case_M_20181003094031_0U62363100354631_1_001_002-1_a35_ayy_image0036.jpg,1,1,1.0,1.1480699e-27,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0358.jpg,1,1,1.0,8.511584e-26,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0621.jpg,1,1,1.0,4.0257773e-25,1.0
case_M_20181003094031_0U62363100354631_1_001_002-1_a1_ayy_image0387.jpg,1,1,1.0,3.386942e-25,1.0
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000551.jpg,0,0,1.0,1.0,8.451438e-26
case_M_20181003094031_0U62363100354631_1_001_002-1_a13_ayy_image0264.jpg,1,1,1.0,7.460212e-35,1.0
